timestamp,risk_level,event_type,location,clip_path,details
2026-03-24 23:46:35,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774376188.mp4,Weapon detected in campus camera; weapons=1
2026-03-24 23:49:03,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774376335.mp4,Weapon detected in campus camera; weapons=1
2026-03-24 23:50:30,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774376420.mp4,Weapon detected in campus camera; weapons=1
2026-03-24 23:54:05,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774376635.mp4,Weapon detected in campus camera; weapons=1
2026-03-24 23:54:36,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774376666.mp4,Weapon detected in campus camera; weapons=1
2026-03-24 23:56:29,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774376784.mp4,Weapon detected in campus camera; weapons=1
2026-03-24 23:59:19,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774376953.mp4,Weapon detected in campus camera; weapons=1
2026-03-24 23:59:25,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774376960.mp4,Weapon detected in campus camera; weapons=1
2026-03-24 23:59:35,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774376966.mp4,Weapon detected in campus camera; weapons=1
2026-03-24 23:59:49,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774376982.mp4,Weapon detected in campus camera; weapons=1
2026-03-24 23:59:56,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774376990.mp4,Weapon detected in campus camera; weapons=1
2026-03-25 00:15:32,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774377925.mp4,Weapon detected in campus camera; weapons=1
2026-03-25 00:15:41,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774377935.mp4,Weapon detected in campus camera; weapons=1
2026-03-25 00:15:52,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774377947.mp4,Weapon detected in campus camera; weapons=1
2026-03-25 00:16:16,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774377970.mp4,Weapon detected in campus camera; weapons=1
2026-03-25 00:16:48,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774378002.mp4,Weapon detected in campus camera; weapons=1
2026-03-25 00:16:54,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774378009.mp4,Weapon detected in campus camera; weapons=1
2026-03-25 00:17:12,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774378027.mp4,Weapon detected in campus camera; weapons=1
2026-03-25 00:17:20,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774378035.mp4,Weapon detected in campus camera; weapons=2
2026-03-25 00:17:29,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774378043.mp4,Weapon detected in campus camera; weapons=1
2026-03-26 11:23:43,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774504417.mp4,Weapon detected in campus camera; weapons=1
2026-03-26 11:23:53,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774504428.mp4,Weapon detected in campus camera; weapons=2
2026-03-26 11:24:02,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774504437.mp4,Weapon detected in campus camera; weapons=1
2026-03-26 11:25:43,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774504538.mp4,Weapon detected in campus camera; weapons=3
2026-03-26 11:25:50,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774504545.mp4,Weapon detected in campus camera; weapons=1
2026-03-26 11:26:10,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774504564.mp4,Weapon detected in campus camera; weapons=1
2026-03-26 11:26:19,HIGH_RISK,campus_weapon_or_fight,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774504573.mp4,Weapon detected in campus camera; weapons=1
2026-03-26 11:38:40,HIGH_RISK,campus_weapon,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774505314.mp4,Weapon detected (Knife) in campus camera; weapons=1
2026-03-26 11:38:53,HIGH_RISK,campus_weapon,AIML corridor 1st floor,D:\Smart cctv\smart_campus_safety\incidents\clips\incident_1774505327.mp4,Weapon detected (handgun) in campus camera; weapons=1
